,Dmean,SP-3,SP-4,SP-5,MPC2,MPC3,MPC4,piPC2,MWC2,MWC3,MWC4,MWC5,MWC6,SRW4,SRW6,SRW8
132,-6.866666666666667,-0.054969136,-0.015706358,0.047822796,-0.06133638,0.010981033,0.065879345,0.3115046,0.1794478,0.21613783,0.24418053,0.284142,0.31741324,0.18101133,0.21744856,0.26192844
133,-7.066666666666666,-0.19423848,-0.16298562,-0.013400436,-0.2175981,-0.16813032,-0.1331538,0.36944887,0.02588764,0.062012102,0.072171085,0.099912815,0.1071981,0.028892964,0.04336379,0.052578967
134,-5.8,-0.3849007,-0.28469697,-0.37697476,-0.4259471,-0.31141937,-0.25754952,0.29671624,-0.2127389,-0.13506186,-0.10456778,-0.055312615,-0.03750598,-0.20328788,-0.16888872,-0.13922034
135,-6.0,-0.20480229,-0.36282024,-0.31421342,-0.32177258,-0.45470846,-0.58097833,0.12531702,0.05762303,-0.05348111,-0.19238728,-0.2752834,-0.37597698,0.008958667,-0.19574969,-0.3625605
136,-5.833333333333333,-0.7896371,-0.90149474,-0.9045883,-0.84264505,-0.95622027,-1.0039238,-0.6159158,-0.61696535,-0.72872025,-0.8543206,-0.9392463,-1.0285555,-0.66095734,-0.86531544,-1.0372673
137,-5.5,-1.0952343,-1.3768425,-1.4536858,-1.2593429,-1.2069762,-1.3024735,-2.0242336,-1.5288445,-1.485812,-1.5113801,-1.4637234,-1.4745011,-1.5315752,-1.4909618,-1.4437062
138,-6.8,-0.3735617,-0.48623535,-0.4127856,-0.37385982,-0.49053073,-0.5560992,0.34071395,-0.106726006,-0.1490463,-0.17554852,-0.20417838,-0.22132649,-0.11541993,-0.14683363,-0.1809355
139,-4.433333333333334,-1.3958664,-1.5805603,-1.4631004,-1.4676919,-1.4577321,-1.4517484,-1.9171009,-2.0311382,-2.1097674,-2.2135422,-2.2439165,-2.3130834,-2.066905,-2.2092416,-2.326102
140,-8.166666666666666,1.014519,0.9540343,1.0120476,0.876234,1.336405,1.4342322,0.45295215,0.7797318,0.9360003,1.0619018,1.168206,1.2537148,0.82137567,1.0652329,1.2659665
141,-8.433333333333334,0.4115022,0.35073355,0.49523753,0.35536158,0.2975592,0.2151542,0.50650626,0.55249774,0.5262474,0.48284265,0.44915006,0.40593886,0.54403573,0.50697756,0.46315363
142,-7.2,0.25414297,0.36929807,0.3932641,0.14701259,0.47667056,0.56346226,-0.046385996,0.29382733,0.4389858,0.53374124,0.626844,0.6925057,0.3214731,0.5158076,0.6824022
143,-8.1,0.7039816,0.8274836,1.0083243,0.71997225,0.94236004,1.1108034,0.15774271,0.736438,0.8127086,0.8883736,0.9455715,0.9993333,0.755873,0.87342876,0.9801582
144,-9.4,0.9826067,1.1633043,1.1479082,0.98040843,0.9781823,1.036166,0.9476824,0.98234993,0.95080394,0.91957545,0.8852375,0.859139,0.969649,0.9108385,0.84913784
145,-6.833333333333333,0.46284333,0.54026705,0.344076,0.51162326,0.69160414,0.7624954,0.4664934,0.57650304,0.6884245,0.7694686,0.83993757,0.8925181,0.60296065,0.74053425,0.8636172
146,-4.699999999999999,-1.307307,-1.2721009,-1.2134762,-1.3635174,-1.2786207,-1.227836,-1.5436863,-1.763198,-1.7158245,-1.7325581,-1.6805367,-1.6848109,-1.7797754,-1.7583377,-1.6781999
147,-6.7,0.65594554,0.45232874,0.34429073,0.5637105,0.40502602,0.24003334,0.6213794,0.75821036,0.67114776,0.58306414,0.51765966,0.4538348,0.7290025,0.56497216,0.40802208
148,-6.6000000000000005,0.65594554,0.45232874,0.34429073,0.5637105,0.40502602,0.24003334,0.6213794,0.75821036,0.67114776,0.58306414,0.51765966,0.4538348,0.7290025,0.56497216,0.40802208
149,-7.233333333333333,0.6704066,0.84583944,0.87967664,0.667885,0.7632487,0.88689107,0.71171314,0.7797318,0.7804411,0.7756293,0.7795513,0.78091526,0.7691623,0.74053425,0.7296201
150,-5.566666666666667,-0.86065465,-0.6913057,-0.74469286,-0.7905578,-0.74128664,-0.6804949,-0.8554447,-0.7094475,-0.6328484,-0.53754866,-0.4604759,-0.39094326,-0.6900674,-0.55193377,-0.37829375
151,-7.900000000000001,0.5244194,0.49283722,0.23796429,0.5637105,0.51249284,0.41418737,0.3115046,0.6695602,0.6884245,0.690382,0.68523455,0.6801818,0.6740503,0.69375336,0.6981607
152,-6.866666666666667,0.111257344,0.18085708,0.29471272,0.094925344,0.0468033,0.065879345,0.6213794,0.4016205,0.3470196,0.28652257,0.2550059,0.21891183,0.3714916,0.26595053,0.18464679
153,-7.633333333333333,0.54484534,0.6078842,0.6354641,0.45953605,0.6199596,0.6380997,0.32616994,0.6002048,0.6448995,0.664222,0.690098,0.7029172,0.60296065,0.651029,0.6977128
154,-5.166666666666667,-1.2430522,-1.2890034,-1.2258365,-1.1551685,-1.2069762,-1.2029569,-0.7183878,-1.3874651,-1.3670808,-1.2944937,-1.26568,-1.2113278,-1.354678,-1.2184345,-1.1088475
155,-6.166666666666667,0.010087666,-0.13949615,-0.250918,-0.16551086,-0.13230804,-0.28242865,0.006898879,0.14972661,0.13488004,0.08644674,0.08713079,0.065442584,0.12543562,0.089582324,0.08621479
156,-6.0,-0.51441264,-0.4774438,-0.43090165,-0.37385982,-0.5621753,-0.5560992,0.20529215,-0.106726006,-0.17736417,-0.19804023,-0.25196648,-0.26637203,-0.11541993,-0.17333572,-0.2205178
157,-5.766666666666667,-0.5966053,-0.5422525,-0.406538,-0.63429606,-0.59799755,-0.5312201,-0.13892786,-0.40396455,-0.38995036,-0.39680412,-0.37246376,-0.365105,-0.41788238,-0.43315157,-0.40647313
158,-7.633333333333333,1.143068,0.8083198,0.7186966,0.98040843,0.94236004,0.6132205,0.95792717,0.98234993,0.94341797,0.8912354,0.85410994,0.8108282,0.969649,0.9451571,0.90310824
159,-8.1,1.4590394,1.7034401,1.9047459,1.5012809,1.7662722,1.9815733,0.6089782,1.2167034,1.2538562,1.2978731,1.3217242,1.3503102,1.2241497,1.2875593,1.3335246
160,-5.866666666666667,-0.6182676,-0.4915795,-0.5153634,-0.63429606,-0.59799755,-0.5312201,-0.42724073,-0.40396455,-0.38995036,-0.39680412,-0.37749717,-0.3749849,-0.41788238,-0.46471035,-0.47638875
161,-8.7,0.8576186,0.99640745,0.7782095,1.0324957,0.9065378,0.9117702,1.4105287,0.9630462,0.9360003,0.95017755,0.9157159,0.91741514,0.969649,0.97433543,0.94611657
162,-8.666666666666666,0.6915348,0.85569155,0.7232769,0.876234,0.6199596,0.58834136,1.0378113,0.9039137,0.82861626,0.79700667,0.7189422,0.6824726,0.89701074,0.835153,0.7496486
163,-8.466666666666667,2.5058568,2.3618422,2.0111501,2.386764,2.3036063,2.08109,1.7769641,1.7059935,1.6140721,1.5284948,1.4418906,1.3642831,1.6792823,1.5254936,1.3514496
164,-7.166666666666667,0.65594554,0.45232874,0.34429073,0.5637105,0.40502602,0.24003334,0.6213794,0.75821036,0.67114776,0.58306414,0.51765966,0.4538348,0.7290025,0.56497216,0.40802208
165,-8.566666666666666,1.143068,0.8083198,0.7186966,0.98040843,0.94236004,0.6132205,0.95792717,0.98234993,0.94341797,0.8912354,0.85410994,0.8108282,0.969649,0.9451571,0.90310824
166,-8.0,0.9999431,1.028525,0.81601363,0.98040843,0.9065378,0.8371328,0.9731832,0.98234993,0.9360003,0.89409196,0.8454049,0.8108282,0.969649,0.89690834,0.8114722
167,-5.2,-1.0702975,-1.0532061,-0.95667773,-1.050994,-1.0636871,-1.0288029,-0.8841792,-1.0746754,-1.0776674,-1.0837489,-1.0709047,-1.0740752,-1.0810397,-1.097346,-1.0921335
168,-5.0,-1.0702975,-1.0532061,-0.95667773,-1.050994,-1.0636871,-1.0288029,-0.8841792,-1.0746754,-1.0776674,-1.0837489,-1.0709047,-1.0740752,-1.0810397,-1.097346,-1.0921335
169,-7.366666666666667,0.6144862,0.5713209,0.6041994,0.667885,0.47667056,0.36442906,1.0280215,0.8010096,0.72246224,0.66092163,0.59739655,0.5433506,0.7823553,0.68051964,0.5807407
170,-6.633333333333333,0.17159495,0.197738,0.3117552,0.094925344,0.082625575,0.09075849,0.65806884,0.4016205,0.3574864,0.2990089,0.2744945,0.24247561,0.3714916,0.27616173,0.22224785
171,-5.866666666666667,-0.5966053,-0.5422525,-0.406538,-0.63429606,-0.59799755,-0.5312201,-0.13892786,-0.40396455,-0.38995036,-0.39680412,-0.37246376,-0.365105,-0.41788238,-0.43315157,-0.40647313
172,-5.0,-1.0439868,-1.0873212,-1.0726279,-1.1030812,-1.0995094,-1.1034404,-1.0040319,-1.1331928,-1.1518564,-1.2068247,-1.2111484,-1.2464987,-1.1551461,-1.2184345,-1.2549173
173,-6.633333333333333,0.65594554,0.45232874,0.34429073,0.5637105,0.40502602,0.24003334,0.6213794,0.75821036,0.67114776,0.58306414,0.51765966,0.4538348,0.7290025,0.56497216,0.40802208
174,-7.099999999999999,-0.22667183,-0.03129025,-0.2295207,-0.26968533,-0.09648577,0.016121065,-0.0018709155,-0.07268178,0.03701421,0.105283834,0.17434257,0.22147915,-0.05217603,0.03553384,0.10442489
175,-4.233333333333333,-1.5306119,-1.6199758,-1.4733529,-1.5197792,-1.5293766,-1.4766275,-2.391163,-2.2337554,-2.3471043,-2.4278338,-2.478933,-2.5345514,-2.2635813,-2.420348,-2.548123
176,-5.0,-0.7087027,-0.5410602,-0.7908011,-0.73847055,-0.59799755,-0.58097833,-0.79933995,-0.61696535,-0.5070804,-0.42267224,-0.32793146,-0.25906402,-0.60408825,-0.44885564,-0.2509199
177,-3.7999999999999994,-1.5639957,-1.7089463,-1.6773717,-1.6239537,-1.5651989,-1.5512649,-2.8547993,-2.7196603,-2.7470107,-2.8153934,-2.7982786,-2.8403914,-2.734376,-2.744604,-2.7294292
178,-3.9,-1.649409,-1.7553209,-1.6773717,-1.7281282,-1.6368434,-1.5761441,-3.757504,-3.1902177,-3.2703166,-3.4113522,-3.4341958,-3.5192537,-3.2471025,-3.3788276,-3.4572353
179,-3.4,-1.7764484,-1.8285831,-1.6773717,-1.7802154,-1.708488,-1.6010233,-4.0796933,-3.5858698,-3.7757695,-3.9057605,-4.001186,-4.0714235,-3.641592,-3.8393044,-3.9861495
180,-4.733333333333333,-1.3668054,-1.3573953,-1.3432022,-1.3635174,-1.314443,-1.2527152,-2.1382825,-1.8483211,-1.7876699,-1.7474556,-1.6805367,-1.6516327,-1.8337168,-1.8054334,-1.7734467
181,-5.5,-1.0205548,-1.3271132,-1.4206392,-1.1551685,-1.1353316,-1.2527152,-1.7205487,-1.3205874,-1.283158,-1.2944937,-1.2518551,-1.255907,-1.3129966,-1.2608504,-1.214965
182,-4.266666666666667,-1.4277767,-1.5621957,-1.4968697,-1.4676919,-1.4577321,-1.4517484,-2.391163,-2.0311382,-2.1097674,-2.2135422,-2.2348988,-2.3008697,-2.066905,-2.2092416,-2.2984197
183,-5.366666666666667,-0.9662131,-1.0997986,-1.1169753,-1.1030812,-0.99204254,-1.0288029,-1.6299058,-1.2560158,-1.1267666,-1.0739084,-0.97675306,-0.9373282,-1.2323736,-1.0664986,-0.89449304
184,-4.0,-1.7360706,-1.6382422,-1.6773717,-1.5718664,-1.6368434,-1.5263858,-2.0242336,-2.585862,-2.7470107,-2.622772,-2.7463334,-2.6137295,-2.5636587,-2.509302,-2.4537356
185,-5.233333333333333,-0.7488741,-1.0294837,-0.96764314,-0.73847055,-0.920398,-1.0536821,-0.74496174,-0.52883655,-0.6328484,-0.715262,-0.77813137,-0.8461974,-0.5489297,-0.6920501,-0.83114314
186,-8.166666666666666,0.27689248,0.2781136,0.15564102,0.40744883,0.26173693,0.2151542,0.15774271,0.55249774,0.5262474,0.540881,0.5149256,0.5234434,0.55894536,0.56497216,0.55727214
187,-3.5,-1.9561092,-1.8285831,-1.6773717,-1.6760409,-1.7801324,-1.6010233,-2.2602031,-3.1902177,-3.5553238,-3.2886708,-3.5847068,-3.317593,-3.1324472,-3.0695317,-3.0573967
188,-4.866666666666666,-1.0952343,-1.3768425,-1.4536858,-1.2593429,-1.2069762,-1.3024735,-2.1382825,-1.5288445,-1.485812,-1.5113801,-1.4637234,-1.4745011,-1.5315752,-1.4909618,-1.4437062
189,-7.033333333333334,-0.5458102,-0.54505455,-0.83860993,-0.4259471,-0.6338198,-0.70537406,-0.12002783,-0.17673047,-0.25028417,-0.26748404,-0.32549626,-0.33107558,-0.18092258,-0.23225631,-0.2637747
190,-4.733333333333333,-1.3958664,-1.5805603,-1.4631004,-1.4676919,-1.4577321,-1.4517484,-1.9171009,-2.0311382,-2.1097674,-2.2135422,-2.2439165,-2.3130834,-2.066905,-2.2092416,-2.326102
191,-5.2,-1.3856287,-1.3715533,-1.3059655,-1.4156047,-1.3502653,-1.3024735,-1.4217657,-1.9374993,-1.9014506,-1.9212391,-1.8777994,-1.8877318,-1.9466075,-1.9165741,-1.8573916
192,-5.033333333333333,-1.1436437,-1.1301384,-1.0909635,-1.2072557,-1.1353316,-1.1034404,-1.0671508,-1.3874651,-1.338645,-1.3402045,-1.2890157,-1.2825984,-1.3973283,-1.3673193,-1.2925184
193,-3.5,-1.7764484,-1.8285831,-1.6773717,-1.7802154,-1.708488,-1.6010233,-4.0796933,-3.5858698,-3.7757695,-3.9057605,-4.001186,-4.0714235,-3.641592,-3.8393044,-3.9861495
194,-6.2,-0.5717221,-0.71005654,-0.6926159,-0.5822088,-0.74128664,-0.8297698,-0.2978796,-0.2869021,-0.38995036,-0.48923975,-0.55983233,-0.6328377,-0.31939495,-0.4860887,-0.6182595
195,-3.2999999999999994,-1.7392395,-1.7249746,-1.6773717,-1.6760409,-1.6368434,-1.5512649,-3.485097,-3.0198836,-2.8808894,-2.8449147,-2.7085514,-2.6603665,-3.0245404,-2.899102,-2.7248425
196,-7.3,0.42096078,0.33834812,0.27606967,0.45953605,0.33338147,0.2649125,0.22086164,0.6002048,0.5728646,0.5691267,0.5393522,0.5301109,0.60296065,0.6016073,0.58606654
197,-8.2,0.9323969,0.85133094,0.8559794,0.7720595,1.2289382,1.2849574,0.3977237,0.71440935,0.8754678,0.99902153,1.107461,1.1920533,0.755873,1.005193,1.2110498
198,-6.766666666666667,0.3648337,0.10023654,0.010017654,0.35536158,0.15427011,-0.008758078,0.29671624,0.55249774,0.48801428,0.45301133,0.40850875,0.3884594,0.54403573,0.4891746,0.44624516
199,-7.333333333333333,0.4155411,0.3264392,0.38784692,0.45953605,0.26173693,0.14051677,0.9061005,0.64672536,0.5728646,0.51212597,0.4505808,0.39581698,0.63172793,0.5391263,0.44518223
200,-7.8999999999999995,0.9999431,1.028525,0.81601363,0.98040843,0.9065378,0.8371328,0.9731832,0.98234993,0.9360003,0.89409196,0.8454049,0.8108282,0.969649,0.89690834,0.8114722
201,-8.3,0.38597584,0.3973739,0.17138955,0.51162326,0.36920375,0.31467077,0.22086164,0.62360924,0.6002355,0.6173832,0.5896159,0.59847105,0.63172793,0.6428938,0.63829017
202,-8.233333333333333,0.24492027,0.2511378,0.14210318,0.2511871,0.22591464,0.19027506,0.058624025,0.45327568,0.44890505,0.44924268,0.44484943,0.44841316,0.45193797,0.4468754,0.44942972
203,-8.3,0.4153361,0.25394028,0.18945475,0.35536158,0.33338147,0.2151542,0.18958361,0.5281808,0.5262474,0.51936376,0.5135562,0.50793123,0.5290037,0.53042006,0.52639544
204,-6.7,-0.6152003,-0.6266247,-0.5999233,-0.63429606,-0.59799755,-0.58097833,-0.5911999,-0.48628017,-0.4226035,-0.38402587,-0.3377106,-0.31011108,-0.46918285,-0.38185665,-0.29861525
205,-6.5,-0.054969136,-0.015706358,0.047822796,-0.06133638,0.010981033,0.065879345,0.3115046,0.1794478,0.21613783,0.24418053,0.284142,0.31741324,0.18101133,0.21744856,0.26192844
206,-5.7,-1.0186433,-1.3061587,-1.3876107,-1.1030812,-1.1353316,-1.2527152,-1.6299058,-1.1935976,-1.2031709,-1.2068247,-1.1934144,-1.1788214,-1.1933533,-1.1527526,-1.096673
207,-4.1,-1.6627244,-1.8285831,-1.6773717,-1.6760409,-1.6368434,-1.6010233,-2.686372,-3.0198836,-3.1037374,-3.1747606,-3.1729755,-3.2269156,-3.0245404,-3.0440824,-3.0516677
208,-4.433333333333334,-1.7063593,-1.6731704,-1.556114,-1.6760409,-1.6368434,-1.5263858,-3.040987,-2.863761,-3.026175,-3.1385298,-3.2251527,-3.2922604,-2.922632,-3.175432,-3.3483925
209,-7.599999999999999,0.11269919,0.13452156,0.26348996,0.042838104,0.2975592,0.36442906,-0.19687213,0.1794478,0.32589084,0.43026575,0.5258318,0.5955476,0.21714859,0.4284099,0.6052722
210,-6.8,-0.120575935,-0.23960344,-0.32927108,-0.16551086,-0.23977485,-0.3570661,0.006898879,0.119526,0.08664879,0.038356002,0.011863068,-0.030550208,0.1065288,0.027666036,-0.053945005
211,-8.0,0.5669895,0.6005945,0.79231614,0.5637105,0.7632487,0.86201197,0.058624025,0.62360924,0.70552796,0.7787009,0.83993757,0.89134014,0.64594406,0.7735167,0.8886205
212,-3.5666666666666664,-1.7764484,-1.8285831,-1.6773717,-1.7802154,-1.708488,-1.6010233,-3.485097,-3.5858698,-3.7757695,-3.9057605,-4.001186,-4.0714235,-3.641592,-3.8393044,-3.9861495
213,-7.566666666666666,0.58186245,0.5736129,0.5739419,0.61579776,0.47667056,0.3893082,0.74082637,0.75821036,0.6969974,0.6476516,0.59610236,0.5524406,0.7424867,0.6618136,0.5870326
214,-6.666666666666667,-0.6152003,-0.6266247,-0.5999233,-0.63429606,-0.59799755,-0.58097833,-0.5911999,-0.48628017,-0.4226035,-0.38402587,-0.3377106,-0.31011108,-0.46918285,-0.38185665,-0.29861525
215,-10.4,1.5230277,1.4969532,0.9587271,1.7096299,1.2647605,1.061045,0.9476824,1.3943903,1.2783602,1.2113785,1.107461,1.0551817,1.3729242,1.2332892,1.0977368
216,-4.8999999999999995,-0.6628772,-0.6911455,-0.74940115,-0.7905578,-0.59799755,-0.5560992,-0.5308819,-0.75745994,-0.57780874,-0.47570217,-0.35250363,-0.28017986,-0.71964705,-0.52417916,-0.34244782
217,-5.033333333333333,-0.57657725,-0.5808413,-0.6275807,-0.63429606,-0.59799755,-0.6058575,-0.12945236,-0.44467014,-0.40619883,-0.40323162,-0.37497836,-0.37399346,-0.4433529,-0.43836996,-0.43037415
218,-3.1,-1.7392395,-1.7249746,-1.6773717,-1.6760409,-1.6368434,-1.5512649,-3.485097,-3.0198836,-2.8808894,-2.8449147,-2.7085514,-2.6603665,-3.0245404,-2.899102,-2.7248425
219,-5.466666666666666,-0.9833052,-1.1129032,-1.1375618,-1.1030812,-0.99204254,-1.0039238,-1.3077166,-1.2560158,-1.1267666,-1.0641289,-0.95787954,-0.9077349,-1.2323736,-1.1129876,-1.0098672
220,-7.533333333333334,0.3284982,0.20015748,0.31335053,0.2511871,0.2975592,0.28979164,0.4664934,0.42762578,0.45876655,0.4754369,0.4970266,0.50793123,0.43612853,0.48020098,0.5152818
221,-6.966666666666666,0.03717468,0.13680913,0.04991099,0.094925344,0.19009237,0.24003334,0.17373522,0.2658802,0.33648777,0.41491985,0.46764114,0.5275514,0.35497034,0.5158076,0.62986964
222,-8.6,0.62425345,0.659911,0.6408529,0.51162326,0.8707155,0.9366494,0.3765599,0.55249774,0.6969974,0.79700667,0.88417524,0.94866526,0.5884061,0.7910081,0.9502728
223,-6.266666666666667,0.09900847,-0.117720015,-0.19531508,-0.11342362,0.0468033,-0.05851637,-0.54278207,0.088830754,0.18178606,0.2312556,0.292133,0.32516217,0.1065288,0.22096089,0.30700648
224,-4.733333333333333,-0.7539101,-0.79808205,-0.8741028,-0.8947323,-0.70546436,-0.6804949,-0.67926097,-0.90935767,-0.72872025,-0.63879323,-0.5148375,-0.45040455,-0.87515396,-0.68596804,-0.5004519
225,-4.4,-1.452147,-1.4908328,-1.5373553,-1.5197792,-1.4219098,-1.377111,-2.391163,-2.3439274,-2.2481735,-2.233721,-2.1476605,-2.1296587,-2.3341238,-2.2872808,-2.2314076
226,-4.6,-1.3856287,-1.3715533,-1.3059655,-1.4156047,-1.3502653,-1.3024735,-1.4217657,-1.9374993,-1.9014506,-1.9212391,-1.8777994,-1.8877318,-1.9466075,-1.9165741,-1.8573916
227,-6.5,-0.07720159,-0.06575535,-0.27671292,-0.06133638,-0.060663506,-0.08339551,-0.064510375,0.14972661,0.18178606,0.22258045,0.24186723,0.26935944,0.16267294,0.21392916,0.24679337
228,-5.766666666666667,-0.5352208,-0.5101126,-0.6551268,-0.5822088,-0.41888618,-0.43170348,-0.47255504,-0.40396455,-0.25028417,-0.15337,-0.017393509,0.07475304,-0.3927599,-0.21847129,-0.023653805
229,-6.933333333333334,-0.101202205,-0.25622007,-0.10453436,-0.11342362,-0.16813032,-0.20779122,0.3765599,0.119526,0.12294975,0.1285212,0.12871593,0.12932298,0.12543562,0.13823731,0.12373582
230,-5.366666666666667,-0.5684957,-0.52577925,-0.628432,-0.63429606,-0.5621753,-0.5312201,-0.35063404,-0.44467014,-0.38995036,-0.37134948,-0.32793146,-0.30727696,-0.4433529,-0.4227645,-0.3885635
231,-5.2,-0.8360349,-0.71912766,-0.9111447,-0.84264505,-0.8129312,-0.7551324,-0.51906127,-0.75745994,-0.7091103,-0.6842335,-0.6542063,-0.6352341,-0.7497111,-0.729015,-0.6900671
232,-7.066666666666666,-0.5400856,-0.563645,-0.7575523,-0.47803432,-0.5621753,-0.63073665,-0.019542377,-0.2869021,-0.28034785,-0.26158026,-0.26824945,-0.2627128,-0.2720663,-0.24150996,-0.23986945
233,-6.666666666666667,-0.17120987,-0.15354145,-0.15657602,0.19909984,-0.31141937,-0.3570661,0.7292384,0.42762578,0.2718966,0.23557608,0.10172947,0.065442584,0.42018178,0.3030858,0.15838823
234,-5.3999999999999995,-0.8865065,-0.8524195,-0.9528899,-0.9468195,-0.8845757,-0.85464895,-0.666409,-0.90935767,-0.851366,-0.845796,-0.8049054,-0.7994273,-0.90790266,-0.8926008,-0.8566715
235,-7.666666666666667,0.058596294,-0.046626065,0.044719968,0.2511871,0.082625575,0.016121065,0.9322039,0.4016205,0.38850677,0.4187698,0.4099799,0.42375097,0.42018178,0.45907187,0.4483696
236,-3.966666666666667,-0.90337104,-1.0205189,-1.3333511,-1.050994,-1.0278648,-1.1531986,-1.3829257,-1.017932,-1.029942,-1.1036129,-1.1161734,-1.1681557,-1.04508,-1.1129876,-1.1585774
237,-8.2,0.2920219,0.20171833,0.19665465,0.19909984,0.15427011,0.065879345,0.8088023,0.42762578,0.40887818,0.37589496,0.34841576,0.31801072,0.42018178,0.39085028,0.35640362
238,-6.833333333333333,0.6764268,0.71169937,0.6444365,0.667885,0.5841373,0.56346226,0.9061005,0.8010096,0.7475521,0.70651615,0.6668514,0.63828284,0.7823553,0.70426345,0.637824
239,-7.133333333333333,0.6764268,0.71169937,0.6444365,0.667885,0.5841373,0.56346226,0.9061005,0.8010096,0.7475521,0.70651615,0.6668514,0.63828284,0.7823553,0.70426345,0.637824
240,-7.5,0.84381795,0.8647767,0.9859382,0.7720595,0.7632487,0.7624954,1.1649314,0.8634277,0.82861626,0.7817664,0.74956125,0.71593124,0.8469354,0.77602655,0.6968169
241,-6.900000000000001,-0.13082016,-0.1440329,-0.23287193,-0.16551086,-0.23977485,-0.28242865,0.4047227,0.119526,0.08664879,0.038356002,0.0041186176,-0.0359575,0.1065288,0.027666036,-0.047984492
242,-6.3999999999999995,-0.31518438,-0.32800213,-0.116301544,-0.32177258,-0.27559713,-0.25754952,0.17373522,-0.106726006,-0.05348111,-0.031504337,0.007995718,0.01940299,-0.094095245,-0.024405038,0.034415204
243,-7.3,-0.1004967,-0.19073835,0.047746174,-0.11342362,-0.09648577,-0.05851637,0.60274434,0.119526,0.14672817,0.1604953,0.19151856,0.20470677,0.12543562,0.13823731,0.13690934
244,-5.900000000000001,-0.58178425,-0.5666613,-0.391473,-0.53012156,-0.5621753,-0.5312201,-0.47255504,-0.3251158,-0.3109509,-0.2793585,-0.25428116,-0.22843489,-0.31939495,-0.26958638,-0.21467945
245,-4.0,-1.5802281,-1.5644813,-1.5257995,-1.3635174,-1.5293766,-1.4517484,-2.1382825,-1.8483211,-2.023365,-1.972118,-2.0977137,-2.0363567,-1.8337168,-1.8786912,-1.9356561
246,-6.933333333333333,-0.22508256,-0.36668134,-0.34109932,-0.26968533,-0.3830639,-0.5063409,0.15774271,0.02588764,-0.027131964,-0.09392319,-0.1363744,-0.19152181,0.008958667,-0.07397103,-0.15352698
247,-5.166666666666667,-1.0902754,-1.1950395,-1.1808124,-1.2072557,-1.1353316,-1.1531986,-1.2712796,-1.3874651,-1.338645,-1.3635612,-1.31752,-1.327612,-1.3973283,-1.3673193,-1.3204801
248,-7.599999999999999,0.0660609,0.17570339,0.31426758,0.40744883,0.19009237,0.2649125,0.84183383,0.5035434,0.48801428,0.5585931,0.54874194,0.59359473,0.5290037,0.6099476,0.6536036
